% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 10:35"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
2.15,71.55297600218825-2.4396479054107377E-10i,449580.6075019227-1.5328759873968201E-6i,-3.4095687443330495E-12,-1.4664611201373672E11
2.2,16.026783677138514+8.835131612495285E-15i,100699.25172154234+5.551276913462826E-11i,5.512729060602597E-16,9.069917902791779E14
2.2,20.973693441855925-1.451515086588198E-14i,131781.602471158-9.12013826520047E-11i,-6.920646049357704E-16,-7.224759024432471E14
2.2,22.86069618917272,143637.99040770638,-9.541376862382626E-17,-5.240333834535726E15
2.2,29.87263798745966+7.6427738837616E-15i,187695.3200895013+4.802096457254675E-11i,2.5584529518183117E-16,1.9543060178012898E15
2.2,31.142575364839555-3.954357721029803E-15i,195674.57196009284-2.484596233210661E-11i,-1.2697593807525415E-16,-3.93775393652668E15
2.2,37.11649284836909,233209.80251890884,7.869184110218798E-18,6.3538988667288632E16
2.2,37.889128350453525,238064.4145534111,-3.080965656724818E-17,-1.6228678138902684E16
2.2,46.41895034587567,291658.8667879048,-9.613789525208294E-17,-5.200862767891384E15
2.2,49.38120450711723-6.749037467284919E-15i,310271.2586099494-4.240545305204913E-11i,-1.3667219207486507E-16,-3.6583886773844565E15
2.2,61.70107535067083-2.1574790219052217E-14i,387679.2900805155-1.3555840490983075E-10i,-3.4966635664669417E-16,-1.4299345375832202E15
2.2,65.07849766946195-9.470374896354751E-13i,408900.26037008426-5.950412040225858E-9i,-1.455223343423725E-14,-3.4358987042060688E13
2.2,67.65860944972026+1.9002226341760787E-10i,425111.5807986842+1.1939450935425228E-6i,2.80854520899991E-12,1.780281116350782E11
2.2,70.22614382777118-1.0112071049169706E-8i,441243.8750785323-6.353601624129915E-5i,-1.439929703953195E-10,-3.4723917329248495E9
2.2,70.50254796715073+1.962928164389548E-8i,442980.5735059255+1.2333441401541403E-4i,2.7841946440065336E-10,1.795851454122784E9
2.2,71.67302614190803+1.5047685718359512E-9i,450334.9047759349+9.454739781265258E-6i,2.0994907747533995E-11,2.3815298738749096E10
2.25,15.716495673526882+5.898406408717441E-14i,98749.65469625565+3.7060780483027336E-10i,3.753003551964075E-15,1.332266258416763E14
2.25,20.73440779935477-6.870286230519747E-15i,130278.1264379757-4.31672814997199E-11i,-3.313471162042806E-16,-1.5089915546201472E15
2.25,23.584064042068494,148183.04467270715,-2.7890792722421256E-17,-1.7927063062573072E16
2.25,29.74863864325249+1.2281576862460822E-14i,186916.2092318789+7.71674232912106E-11i,4.1284500476617606E-16,1.2111082712098845E15
2.25,30.670433678829752+4.344613036732746E-14i,192708.01825564905+2.7298008797780077E-10i,1.4165476374504652E-15,3.529708332999739E14
2.25,36.32490753067843+9.24505193033166E-15i,228236.12528141582+5.808837445277216E-11i,2.5450999214584905E-16,1.9645594099640335E15
2.25,37.60905837552181+5.7202378363629225E-15i,236304.68300193798+3.594131432700826E-11i,1.520973425935596E-16,3.287368414687687E15
2.25,46.10045373947748+9.480370867621828E-15i,289657.69359019713+5.956692694205486E-11i,2.0564593401178272E-16,2.431363413056112E15
2.25,50.55909354002768,317672.15367502026,5.681526207743746E-17,8.800452232685566E15
2.25,61.06636610668201,383691.2942843539,1.9949428079607866E-17,2.5063375150643828E16
2.25,65.27529920878823-1.88136834492569E-12i,410136.8009104094-1.182098594222987E-8i,-2.88220562407226E-14,-1.7347825423140746E13
2.25,68.03685341706283+9.164800014081283E-10i,427488.1577368204+5.7584136791714775E-6i,1.3470346663302422E-11,3.7118569588276566E10
2.25,70.16808741414937-1.7155894403492377E-8i,440879.0958734762-1.077936636475478E-4i,-2.444971073849292E-10,-2.0450139690725029E9
2.25,70.35596838580574+2.7907255260744824E-8i,442059.5868340861+1.7534645621802207E-4i,3.9665796521642487E-10,1.2605318532484014E9
2.25,71.587013412918+5.09769349602202E-9i,449794.4708609143+3.202975287471049E-5i,7.120975234178624E-11,7.021510166193872E9
2.3000000000000003,15.287748639649148+4.314824579870107E-14i,96055.75763249824+2.7110842403297186E-10i,2.8224068053287485E-15,1.7715376786081728E14
2.3000000000000003,20.47017344231062-7.194488099774217E-15i,128617.89300814386-4.520430192117974E-11i,-3.514620000680425E-16,-1.4226289041296095E15
2.3000000000000003,24.40460905647887-5.20389081721332E-15i,153338.68105112988-3.26970103228815E-11i,-2.1323393483460885E-16,-2.34484253356679E15
2.3000000000000003,29.644653099343547+1.2692347690446433E-14i,186262.84879023113+7.974837252222777E-11i,4.281496446564083E-16,1.167815987331373E15
2.3000000000000003,29.96017672884772+2.795324299773332E-14i,188245.34222319975+1.7563540569137863E-10i,9.330132879629515E-16,5.358980482385736E14
2.3000000000000003,35.552622709827276+6.543563677648948E-15i,223383.71664208602+4.111442315599789E-11i,1.840529102748926E-16,2.7166101272358255E15
2.3000000000000003,37.38570989124661,234901.3430871592,2.847745431977446E-17,1.75577491718705E16
2.3000000000000003,45.73771297574986-7.73119267573993E-15i,287378.5261532286-4.8576516227183566E-11i,-1.6903321510279735E-16,-2.957998519379316E15
2.3000000000000003,51.842099577416484,325733.5183581643,-1.0222845711206035E-16,-4.891006028310807E15
2.3000000000000003,60.56918724607556+9.261509754448515E-15i,380567.4273723511+5.819178201145133E-11i,1.5290794173647418E-16,3.269941340664398E15
2.3000000000000003,65.46948140281012-2.127136776531717E-12i,411356.88361880364-1.3365194540665433E-8i,-3.249050902731628E-14,-1.5389109465155709E13
2.3000000000000003,68.37855362821423+1.2473915426309575E-9i,429635.123482987+7.83759221295891E-6i,1.8242438256492476E-11,2.7408616818097233E10
2.3000000000000003,70.09110040870604-3.1442005291747776E-8i,440395.3722520309-1.9755594567737243E-4i,-4.485876967033942E-10,-1.1146092585116074E9
2.3000000000000003,70.19743651011039+2.126170843530851E-8i,441063.50168199744+1.335912540462667E-4i,3.028843999487963E-10,1.6507948249712658E9
2.3000000000000003,71.35798372817942+9.407489990311353E-9i,448355.4349108569+5.910900288456332E-5i,1.3183514301843026E-10,3.792615447992506E9
2.35,14.727682607597979+4.630447546805201E-14i,92536.75896886396+2.90939599917522E-10i,3.1440435472287836E-15,1.590308761596858E14
2.35,20.191960716502727-3.2370993657701884E-15i,126869.83089707732-2.0339295172887606E-11i,-1.6031624720448932E-16,-3.118835481236231E15
2.35,25.2790727770532+5.552217296060029E-15i,158833.09865190412+3.488561013687274E-11i,2.196369046059313E-16,2.2764844591900035E15
2.35,28.95494333311004+1.4249775528127872E-14i,181929.27452081454+8.953398022894029E-11i,4.921361911916859E-16,1.0159789280875122E15
2.35,29.5768647935452+1.1962523348609903E-14i,185836.9223032404+7.516275094077849E-11i,4.0445542257814225E-16,1.2362301803566452E15
2.35,34.90573605131671+1.010298141367983E-14i,219319.20789392194+6.347890437714156E-11i,2.8943613733934506E-16,1.7274967963443435E15
2.35,37.22689422053189+1.1976762681152081E-14i,233903.47479837463+7.525221930579154E-11i,3.2172339197038074E-16,1.554130077200082E15
2.35,45.347112706491636,284924.31228044495,-2.4621616485110568E-17,-2.030735879191218E16
2.35,53.19547638298413,334237.0356179846,9.435241187982989E-17,5.299281597981992E15
2.35,60.20493495636549+1.284814591394146E-14i,378278.7627375383+8.072728163097641E-11i,2.1340685648532571E-16,2.3429425288141155E15
2.35,65.63966136408796-1.4211413768505704E-12i,412426.15585108096-8.92929461845247E-9i,-2.1650650648056047E-14,-2.309399417725553E13
2.35,68.63093812344107-1.5409132304015188E-9i,431220.90203515626-9.681843368897455E-6i,-2.2452166217369772E-11,-2.2269566114880386E10
2.35,69.97979327529207-2.824630435337915E-8i,439696.00890677987-1.7747676449527465E-4i,-4.036351499676713E-10,-1.2387424634352257E9
2.35,70.04203075980705-1.1566968989203908E-7i,440087.0585550403-7.26774096015679E-4i,-1.6514325560990876E-9,-3.027674355536924E8
2.35,71.11618302475152+1.1237079561114147E-8i,446836.15628381306+7.060465319400044E-5i,1.5801016144529517E-10,3.164353453136021E9
2.4000000000000004,14.03358331354411+2.0375085681751103E-14i,88175.60448274096+1.2802043898810368E-10i,1.4518804803108748E-15,3.443809643979376E14
2.4000000000000004,19.90649347325629-3.4114218779946E-14i,125076.18730863025-2.1434595820406662E-10i,-1.7137231539938119E-15,-2.917624114692947E14
2.4000000000000004,26.079559236447704-6.092879726048254E-15i,163862.70341216787-3.828269237311877E-11i,-2.3362663727587463E-16,-2.140166916881067E15
2.4000000000000004,27.72981730088826-1.3744467103304932E-14i,174231.5806357154-8.635903375849871E-11i,-4.956566050965168E-16,-1.0087629113761884E15
2.4000000000000004,29.554422768704615+3.425893084128168E-15i,185695.91490249865+2.1525521090162262E-11i,1.1591811861593419E-16,4.3133895371147755E15
2.4000000000000004,34.445292508489665-6.183616019937819E-15i,216426.15579084534-3.8852805321713615E-11i,-1.795199160644014E-16,-2.785206293326412E15
2.4000000000000004,37.13243139707089-5.952832426183216E-15i,233309.94737392978-3.7402749236296593E-11i,-1.6031356424057897E-16,-3.1188876772127725E15
2.4000000000000004,44.942254518456416-1.0807999613461533E-14i,282380.51326189074-6.790866437130415E-11i,-2.4048636921458883E-16,-2.0791199169955618E15
2.4000000000000004,54.59286551518851+7.674421548409268E-15i,343017.09048186353+4.821981271406752E-11i,1.4057553997186932E-16,3.5568065404554405E15
2.4000000000000004,59.959080262169664,376734.012135266,-3.711830710826237E-17,-1.3470441918098744E16
2.4000000000000004,65.76488959027655-4.1921829213138993E-13i,413212.98800191336-2.6340262136208687E-9i,-6.374500052279751E-15,-7.84375238684298E13
2.4000000000000004,68.6612398813978-1.480197928926463E-9i,431411.2935955317-9.300357878748406E-6i,-2.155798426424118E-11,-2.3193263056108807E10
2.4000000000000004,69.83851206750951-1.4701484601023998E-8i,438808.31289785996-9.237215203888092E-5i,-2.1050684165225033E-10,-2.37521971293447E9
2.4000000000000004,69.90918805523528-1.5590156885328626E-7i,439252.38322550897-9.79558446785215E-4i,-2.230058354133771E-9,-2.24209379576624E8
2.4000000000000004,71.03922262480233+1.1520344760310345E-8i,446352.59982961765+7.238446093162528E-5i,1.621687897847038E-10,3.0832073216048713E9
2.45,13.212878999589751+1.0629525339149346E-14i,83018.96719576404+6.678727743323628E-11i,8.044821525633727E-16,6.215178278434371E14
2.45,19.616228627507223,123252.39949462896,-4.0647200852077263E-17,-1.2300970042675094E16
2.45,25.620559034599435,160978.72008792238,-7.283983452951101E-17,-6.864375835414965E15
2.45,27.46979913408857-4.628686906207965E-15i,172597.83831047983-2.908289756062042E-11i,-1.6850093747005265E-16,-2.967342541277339E15
2.45,29.579797381826484+8.878100565752835E-15i,185855.34829884136+5.578275103040098E-11i,3.0014068220789926E-16,1.6658854651821695E15
2.45,34.17910563529489,214753.65434022385,5.145958602544787E-17,9.716362656954514E15
2.45,37.09831249047518+6.1529398888887515E-15i,233095.57196131058+3.8660061505825E-11i,1.65854980343607E-16,3.014681856186255E15
2.45,44.5345773327735-1.1742079647457819E-14i,279819.0019587355-7.377766231663942E-11i,-2.6366208799329257E-16,-1.896366685879844E15
2.45,56.0114963129548,351930.61066670116,4.6396939846695005E-17,1.07765728009671E16
2.45,59.81170645250872+8.60561514345108E-15i,375808.0351797412+5.4070674628573974E-11i,1.4387844209534553E-16,3.475155782328109E15
2.45,65.82711877900631-7.944464086373031E-13i,413603.9855262179-4.991654002091492E-9i,-1.206867964712849E-14,-4.142955274473338E13
2.45,68.35010680375814-3.5402131599976626E-10i,429456.38681352866-2.2243815311181127E-6i,-5.179528351231499E-12,-9.653388611747218E10
2.45,69.7259257075454-8.400483358354789E-9i,438100.9119351446-5.278179361042143E-5i,-1.2047862072981743E-10,-4.150113912088091E9
2.45,69.82169170510564+4.024786645467266E-8i,438702.62744394253+2.528848031533254E-4i,5.764378586623328E-10,8.673961858790597E8
2.45,71.22314393952308+5.371573406955076E-9i,447508.21153194824+3.375059110701673E-5i,7.541893140123357E-11,6.62963516865504E9
2.5,12.280050933319114+1.5516677171056913E-14i,77157.83559564762+9.74941580174337E-11i,1.2635678186770342E-15,3.9570491793903394E14
2.5,19.321505660820264-4.5503623263674995E-15i,121400.60048065308-2.8590769711375795E-11i,-2.355076465699372E-16,-2.1230733153775465E15
2.5,23.855879352285598-2.9478929136852877E-15i,149890.91063612973-1.8522157442406218E-11i,-1.2357091810169866E-16,-4.0462594895386375E15
2.5,28.234886685721378-4.871190726191861E-15i,177405.02517360507-3.060659399927816E-11i,-1.7252382771754715E-16,-2.8981503982081295E15
2.5,29.648745482545145+4.330557587360021E-15i,186288.56199223478+2.720969580479556E-11i,1.4606208515329978E-16,3.4232018492357135E15
2.5,34.09901370363168,214250.4218919739,1.0240221257016484E-16,4.882706998712607E15
2.5,37.11893981634759,233225.17727215853,-9.522154843792372E-17,-5.250912300863886E15
2.5,44.133517614252135-7.672545622917676E-15i,277299.06942802045-4.8208025926581386E-11i,-1.7384849515008893E-16,-2.8760674607412285E15
2.5,57.428709877185824,360835.22611061315,3.541815585962117E-17,1.4117053467767644E16
2.5,59.740284333110694,375359.27676853194,1.0867024615984365E-16,4.601075433882309E15
2.5,65.81550926602631-1.8750289207074724E-12i,413531.0408048384-1.1781154165125987E-8i,-2.8489165268456787E-14,-1.7550531764916264E13
2.5,67.78688409635187-2.2253678601238197E-11i,425917.55417368363-1.398239864179966E-7i,-3.2828885554920844E-13,-1.5230489599274658E12
2.5,69.63632992102227-2.2207619415833077E-9i,437537.96500567725-1.395345880209985E-5i,-3.189085272158908E-11,-1.5678476971596188E10
2.5,69.80203421495214+8.643982213366897E-9i,438579.11579063407+5.431174203854856E-5i,1.238356777217717E-10,4.0376086213488245E9
2.5,71.61082096716311-1.3513420004800015E-10i,449944.05813594704-8.490732202390615E-7i,-1.887063969144628E-12,-2.649618710205362E11
2.5500000000000003,11.252668477606441+1.5821655802582766E-14i,70702.60124505968+9.941039527404067E-11i,1.4060358957583182E-15,3.556096978095532E14
2.5500000000000003,19.02311080177692-4.580033270935792E-15i,119525.730286574-2.8777197754337427E-11i,-2.407615304699786E-16,-2.0767437348648472E15
2.5500000000000003,21.82266786725577-2.494004706315906E-15i,137115.86610700152-1.5670293726760838E-11i,-1.1428505082360173E-16,-4.3750253983064415E15
2.5500000000000003,28.987266379362527,182132.36621011142,-9.047946880762372E-17,-5.52611555515532E15
2.5500000000000003,29.75237231101092+8.109452744750686E-15i,186939.66855828057+5.095319433508468E-11i,2.725649121347374E-16,1.8344254074524245E15
2.5500000000000003,34.208405817567716+4.185781383183001E-15i,214937.75281497813+2.630004008588128E-11i,1.2236119407334074E-16,4.0862628367316395E15
2.5500000000000003,37.18800164138444,233659.105516517,3.046125543612294E-17,1.641429392325923E16
2.5500000000000003,43.7466634261827-7.426338681717567E-15i,274868.3928775217-4.666106209110723E-11i,-1.6975783065715702E-16,-2.9453722285707115E15
2.5500000000000003,58.81857618502332,369568.01367496164,-1.755815275738779E-17,-2.8476799747035996E16
2.5500000000000003,59.72101795011973+1.2864705915265533E-14i,375238.2225140006+8.083133118798271E-11i,2.1541337299391665E-16,2.321118661533238E15
2.5500000000000003,65.73144679767951-2.968264950070353E-12i,413002.8607388366-1.8650158722098187E-8i,-4.51574565094639E-14,-1.107236852224421E13
2.5500000000000003,67.11207221203051+2.293909009227435E-11i,421677.5860570055+1.4413055382784702E-7i,3.4180273885451995E-13,1.462832046564767E12
2.5500000000000003,69.5395644619651-4.285687297234941E-10i,436929.9696950868-2.692776745715277E-6i,-6.162948143828269E-12,-8.113000277322025E10
2.5500000000000003,69.87015646655891+4.324951528029329E-9i,439007.1405210217+2.717447189517778E-5i,6.189984031450291E-11,8.077565264459202E9
2.5500000000000003,72.11258189546517-2.2458239768359216E-9i,453096.71502837137-1.411092821376709E-5i,-3.114330284403742E-11,-1.605481610296604E10
2.6,10.148320400730658-5.0305080012112385E-15i,63763.77763442172-3.16076139608598E-11i,-4.956985789342099E-16,-1.0086774932359874E15
2.6,18.723893747246063-2.4831913912851907E-15i,117645.6940858882-1.5602351664637945E-11i,-1.3262152759494387E-16,-3.770126985168751E15
2.6,19.642229841423433-1.279090510411468E-14i,123415.76993987612-8.036762701570173E-11i,-6.511941468651376E-16,-7.678201691569411E14
2.6,29.59568328492956-1.1356295534730038E-14i,185955.16237180989-7.135370924780491E-11i,-3.837145919355336E-16,-1.3030518268223772E15
2.6,29.879264259474436,187736.95418446593,-2.8515737849013724E-17,-1.7534177184803006E16
2.6,34.51645402412813,216873.27678034155,1.0865171361910297E-17,4.6018602316097368E16
2.6,37.298529161072764,234353.57040426173,4.668057240938949E-17,1.0711094020334426E16
2.6,43.37998969575101-2.39659509510251E-14i,272564.5138819446-1.5058251088806754E-10i,-5.524655750061767E-16,-9.050337661209205E14
2.6,59.72926175139686+1.0865971239792998E-14i,375290.01984506036+6.827291084210331E-11i,1.8192040084170104E-16,2.7484548059845005E15
2.6,60.147723401051856,377919.2919337908,4.428651302700058E-17,1.129011895100344E16
2.6,65.59128188421047-3.4786367935105653E-12i,412122.17861394584-2.1856919589999892E-8i,-5.303504815855662E-14,-9.42772783961978E12
2.6,66.40759490257449+2.0600720797812907E-11i,417251.22457699006+1.2943814623412697E-7i,3.1021633636989697E-13,1.611778431306751E12
2.6,69.43121446906662-1.8777889914577473E-10i,436249.1866116741-1.1798496201110891E-6i,-2.704531392424873E-12,-1.8487491082575375E11
2.6,70.04306000277248+2.3903398299453793E-9i,440093.52547931817+1.5018948098678956E-5i,3.412671904755109E-11,1.4651276593665974E10
2.6,72.66904594355994-1.3462891132403093E-9i,456593.0817593341-8.458983975527346E-6i,-1.852630780767282E-11,-2.6988647991313248E10
2.6500000000000004,8.98291629754278+3.0918150189262676E-14i,56441.32769634484+1.94264466994347E-10i,3.4418833667324884E-15,1.4526930367041147E14
2.6500000000000004,17.35742147080845+7.336550775065738E-15i,109059.89555590715+4.6096908035270044E-11i,4.226751529542726E-16,1.182941548622549E15
2.6500000000000004,18.42921395465694+1.2222689867965763E-14i,115794.16634276949+7.679742539261528E-11i,6.632236132283423E-16,7.538935436363214E14
2.6500000000000004,30.017232106509702+2.4332644962649537E-14i,188603.8317338211+1.5288651731413693E-10i,8.106225409561537E-16,6.16809889606863E14
2.6500000000000004,30.02643693429893+1.401842104656915E-14i,188661.66737254147+8.808033714966036E-11i,4.668692818013327E-16,1.0709635855047869E15
2.6500000000000004,35.00957951454436+1.376231246623264E-14i,219971.67561632057+8.647115948064737E-11i,3.931013356077365E-16,1.2719366603702775E15
2.6500000000000004,37.442561014074805,235258.54922681,6.015658835449985E-17,8.311641562076698E15
2.6500000000000004,43.03819542995296,270416.957173004,4.3788559663933636E-17,1.1418507569953804E16
2.6500000000000004,59.73977705268767+1.4142535064121863E-14i,375356.0894316314+8.88601685211626E-11i,2.367356518864945E-16,2.1120604185115742E15
2.6500000000000004,61.36940612299646,385595.3508623483,1.029414304432971E-16,4.857130873807057E15
2.6500000000000004,65.42640146551733-7.36071421470851E-12i,411086.2043897714-4.624873140420443E-8i,-1.1250373014306676E-13,-4.444297085653683E12
2.6500000000000004,65.72511734269148+2.3601503013927844E-11i,412963.0916002533+1.4829261696446615E-7i,3.590941175634476E-13,1.3923926222814163E12
2.6500000000000004,69.3149176518043-6.57341506641866E-11i,435518.4721581797-4.130198496331465E-7i,-9.4834060100013E-13,-5.2723673274422156E11
2.6500000000000004,70.33866581267783+1.6040811062070405E-9i,441950.8715608324+1.0078738838044455E-5i,2.2805111351968823E-11,2.192490938908894E10
2.6500000000000004,73.24291677907108-7.721577266975563E-10i,460198.8185612366-4.851610083211277E-6i,-1.0542421856664751E-11,-4.7427432405762436E10
2.7,7.7700494004188245-5.728975777133657E-14i,48820.66022877111-3.599621642807394E-10i,-7.37315232104554E-15,-6.781359969640477E13
2.7,14.994672824740015-4.04116025895751E-14i,94214.30797837148-2.539135876303988E-10i,-2.6950639778481315E-15,-1.85524352709142E14
2.7,18.146577184846453-4.5458708896970495E-14i,114018.30714342753-2.8562549182479894E-10i,-2.505084481437712E-15,-1.9959406706836538E14
2.7,30.155797374469675-6.261771640271363E-14i,189474.46298955262-3.934387156706685E-10i,-2.0764735757153838E-15,-2.4079285469729162E14
2.7,30.29734444192634-6.070432354872455E-14i,190363.82944407067-3.814165138036218E-10i,-2.003618622915352E-15,-2.4954848905949894E14
2.7,35.634256051443046-2.811781620707638E-14i,223896.63405470218-1.7666944966227834E-10i,-7.890670192885286E-16,-6.336597371042459E14
2.7,37.61071191857636,236315.07251936314,1.0180792199742807E-16,4.911209169092276E15
2.7,42.72515874908099-4.7866606078090446E-14i,268450.08969914104-3.00754756014411E-10i,-1.1203376998364003E-15,-4.4629400588145306E14
2.7,59.727997089411964,375282.07373945834,-5.665465835905539E-17,-8.825399613765079E15
2.7,62.414522737381-8.627330400945003E-15i,392162.0122181385-5.4207115615401407E-11i,-1.3822632974773937E-16,-3.617255850694229E15
2.7,65.10540106653556-1.2915405992678674E-11i,409069.2993992904-8.114988916945782E-8i,-1.9837687474622203E-13,-2.5204550713869043E12
2.7,65.28672616650711+4.344002694203137E-12i,410208.59860325453+2.7294173902565683E-8i,6.653730320500682E-14,7.514581684494479E12
2.7,69.1955732349304-2.5824306319087857E-11i,434768.60907158366-1.6225890203219777E-7i,-3.7320749163259444E-13,-1.339737307557124E12
2.7,70.78014182429433+4.128614222041939E-10i,444724.7471504935+2.594084821894659E-6i,5.833012078855213E-12,8.571900644823112E10
2.7,73.80627516117798-6.666757448195033E-10i,463738.5036703671-4.18884724450291E-6i,-9.032778627069556E-12,-5.535395260342072E10
2.75,6.52096889207166+3.9116757463953204E-14i,40972.4559312398+2.457778357620182E-10i,5.998611266419662E-15,8.33526257650682E13
2.75,12.572839007060944+3.2227530779167868E-15i,78997.4773186997+2.0249154787834543E-11i,2.5632660022981913E-16,1.950636412887724E15
2.75,17.884934677646314+2.2014918899566234E-14i,112374.35878645399+1.3832381496850474E-10i,1.2309197263706994E-15,4.062003307674848E14
2.75,30.285133463289252+1.141696201712863E-14i,190287.10560251185+7.173488799865001E-11i,3.769823907485148E-16,1.3263218979730815E15
2.75,30.45364247798793+6.077035767363212E-15i,191345.8789677939+3.818314184470135E-11i,1.9955037469674532E-16,2.505632979942257E15
2.75,36.3141408706208,228168.4763611343,1.0596992356585344E-16,4.71831990790559E15
2.75,37.79183146786823+7.255675563205414E-15i,237453.08021031678+4.558875409239423E-11i,1.9199057789444294E-16,2.6042944684238705E15
2.75,42.44452617080035-7.434727534096123E-15i,266686.8232065722-4.671377080511627E-11i,-1.7516340043892001E-16,-2.8544775834855495E15
2.75,59.674174435451704+2.0788754453707445E-14i,374943.8960309018+1.306195965380988E-10i,3.483710440970441E-16,1.4352513174450782E15
2.75,63.18173100683148+5.149121171477958E-14i,396982.5239442964+3.235288248951764E-10i,8.149699429604442E-16,6.135195589958932E14
2.75,64.58273907499434-1.119056111973208E-12i,405785.31725341734-7.031236920659574E-9i,-1.7327479880866393E-14,-2.885589845942441E13
2.75,65.25146293698116+1.0726672287384714E-12i,409987.0331976133+6.739766971102608E-9i,1.6438975931841356E-14,3.0415519924907766E13
2.75,69.07858903785565-2.124972539904095E-11i,434033.57568335143-1.3351596240885498E-7i,-3.076166681313644E-13,-1.62539956965687E12
2.75,71.39246361479383+6.049127517765271E-10i,448572.0784278258+3.800778914087847E-6i,8.473061737166024E-12,5.901054607059131E10
2.75,74.33472035463316+2.279649157560021E-9i,467058.82274553436+1.4323458092305445E-5i,3.066735364960493E-11,1.6303982590504389E10
2.8000000000000003,5.244834224787261+5.095145189541526E-14i,32954.26533977595+3.201374139287406E-10i,9.714597203972055E-15,5.146893787789396E13
2.8000000000000003,10.106328225913716+1.059467534841483E-14i,63499.933018595395+6.656830848349782E-11i,1.0483209244331625E-15,4.7695318136510056E14
2.8000000000000003,17.65382797413357+4.003359430783234E-15i,110922.27254255199+2.5153849154856047E-11i,2.2677004877633146E-16,2.2048767140900588E15
2.8000000000000003,30.398314505307848+3.838610945324227E-15i,190998.24306277436+2.4118703891639923E-11i,1.2627709818101813E-16,3.9595461663464135E15
2.8000000000000003,30.5379546521117+4.1540117844600794E-15i,191875.62798146473+2.6100425809970424E-11i,1.3602783263589755E-16,3.6757183461000815E15
2.8000000000000003,36.975397392053104,232323.27362087448,-2.268249762303812E-17,-2.2043427858321956E16
2.8000000000000003,37.972856809427114+1.0687341127647628E-14i,238590.49597662673+6.715054474605168E-11i,2.814468550860887E-16,1.7765343295346488E15
2.8000000000000003,42.20042607015466,265153.0970407141,-6.865855915858975E-17,-7.282413236273776E15
2.8000000000000003,59.571190011248206+2.219731865306886E-14i,374296.82580987806+1.3946986641974561E-10i,3.7261835207383927E-16,1.341855539903516E15
2.8000000000000003,63.57943123999409+1.471688726862922E-13i,399481.34820596565+9.246892985366943E-10i,2.3147245864904326E-15,2.1600841971359372E14
2.8000000000000003,64.17898073542761+7.593564163763349E-13i,403248.42878660053+4.7711770782883316E-9i,1.1831855346951006E-14,4.225879926167681E13
2.8000000000000003,65.40005946275886-2.441083052109223E-12i,410920.6927050777-1.533777716661777E-8i,-3.732539499446883E-14,-1.3395705526333854E13
2.8000000000000003,68.96992369081237-1.4794364866865947E-11i,433350.81117140944-9.295573596054598E-8i,-2.1450458511724782E-13,-2.3309525049392344E12
2.8000000000000003,72.18783682467938-4.100377321213184E-10i,453569.555693903-2.576343053853907E-6i,-5.680149872300036E-12,-8.802584636689127E10
2.8000000000000003,74.80548757312071+2.48494531439142E-9i,470016.7404158372+1.5613371888528928E-5i,3.321875700579374E-11,1.5051737183085875E10
2.85,3.949070508928498+6.869321231784599E-15i,24812.74179871575+4.316121823384577E-11i,1.739477990138103E-15,2.8744255623510556E14
2.85,7.606691222017596-1.0552512506757916E-14i,47794.250522432885-6.630339153629016E-11i,-1.3872671045478526E-15,-3.6042085793057375E14
2.85,17.462545853595362+1.2961547326602065E-14i,109720.41153326018+8.143980372081894E-11i,7.422484347511914E-16,6.736289045427286E14
2.85,30.490322475712023-3.1677136782926906E-14i,191576.34619056128-1.9903332040800434E-10i,-1.0389242950172231E-15,-4.8126702051154856E14
2.85,30.580618240981636-3.2426830804053644E-14i,192143.69121620385-2.0374378686642825E-10i,-1.060371982950883E-15,-4.715326395257656E14
2.85,37.5567044928198-6.066967105584478E-15i,235975.73385537087-3.811987857695025E-11i,-1.6154151935094248E-16,-3.095179505609143E15
2.85,38.138955652980734,239634.12578998235,7.560288327270112E-17,6.613504384435841E15
2.85,41.99819415779265-1.2849390848574998E-14i,263882.43646031833-8.073510378597426E-11i,-3.0595103209195547E-16,-1.6342484500909345E15
2.85,59.432187170458995+1.874480154047095E-14i,373423.44520297507+1.1777706162508435E-10i,3.153981442195371E-16,1.5852978502370905E15
2.85,63.67977443235798+3.192866908860154E-13i,400111.82307790197+2.0061374449530024E-9i,5.013941926335945E-15,9.972193682055402E13
2.85,63.89748197733221-1.137414764024248E-12i,401479.71992574615-7.146587733486291E-9i,-1.780061950528424E-14,-2.8088910043359527E13
2.85,65.67028948035271-8.833862732002277E-13i,412618.5979811822-5.550479652335802E-9i,-1.345184070590278E-14,-3.716963432228244E13
2.85,68.87595580738311+9.36071037479426E-12i,432760.3935469+5.8815077891670805E-8i,1.3590679454194732E-13,3.6789919274100464E12
2.85,73.14748508982986+2.4666709638201503E-10i,459599.20357355685+1.5498550757521275E-6i,3.372188340844416E-12,1.482716709336576E11
2.85,75.19748038313858+1.011585023742177E-8i,472479.7038802615+6.355976158139759E-5i,1.3452379236485736E-10,3.716814633383906E9
2.9000000000000004,2.639742185161704-5.2110560960658186E-14i,16585.98931255015-3.2742031097689366E-10i,-1.974077667644124E-14,-2.5328284099211914E13
